key,666320-667777,667777-670657,670657-673537,673537-676417,676417-679297,679297-682177,682177-685057,685057-687937,687937-690817,690817-693697,693697-696577,696577-699457,699457-702337,702337-705217,705217-708097,708097-710977,710977-713857,713857-716737,716737-719617,719617-722497,722497-725377,725377-728257,728257-731137,731137-734017,734017-736897,736897-739777,739777-742657,742657-745537,745537-748417,748417-751297,751297-754177,754177-757057,757057-759937,759937-762817,762817-765697,765697-768577,768577-771457,771457-774337,774337-777217,777217-780097,780097-782977,782977-785857,785857-788737,788737-791617,791617-794497,794497-797377,797377-800257,800257-803137,803137-806017,806017-808897,808897-811777,811777-814657,814657-817537,817537-820417,820417-823297,823297-826177,826177-829057,829057-831937,831937-834817,834817-837697,837697-840577,840577-843457,843457-846337,846337-849217,849217-852097,852097-854977,854977-857857,857857-860737,860737-863617,863617-866497,866497-869377,869377-872257,872257-875137,875137-878017,878017-880897,880897-883777,883777-886657,886657-889537,889537-892417,892417-895297,895297-898177,898177-901057,901057-903937,903937-906817,906817-909697,909697-912577,912577-915457,915457-918337,918337-921217,921217-924097,924097-926977,926977-929857,929857-932737,932737-935617,935617-938497,938497-941377,941377-944257,944257-947137,947137-950017,950017-952897,952897-955777,955777-958657,958657-961537,961537-964417,964417-967297,967297-970177,970177-973057,973057-975937,975937-978817,978817-981697,981697-984577,984577-987457,987457-990337,990337-993217,993217-996097,996097-998977,998977-1001857,1001857-1004737,1004737-1007617,1007617-1010497,1010497-1013377,1013377-1016257,1016257-1019137,1019137-1022017,1022017-1024897,1024897-1027777,1027777-1030657,1030657-1033537,1033537-1036417,1036417-1039297,1039297-1042177,1042177-1045057,1045057-1047937,1047937-1050817,1050817-1053697,1053697-1056577,1056577-1059457,1059457-1062337,1062337-1065217,1065217-1068097,1068097-1070977,1070977-1073857,1073857-1076737,1076737-1079617,1079617-1082497,1082497-1085377,1085377-1088257,1088257-1091137,1091137-1094017,1094017-1096897,1096897-1099777,1099777-1102657,1102657-1105537,1105537-1108417,1108417-1111297,1111297-1114177,1114177-1117057,1117057-1119937,1119937-1122817,1122817-1125697,1125697-1128577,1128577-1131457,1131457-1134337,1134337-1137217,1137217-1140097,1140097-1142977,1142977-1145857,1145857-1148737,1148737-1151617,1151617-1154497,1154497-1157377,1157377-1160257,1160257-1163137,1163137-1166017,1166017-1168897,1168897-1171777,1171777-1174657,1174657-1177537,1177537-1180417,1180417-1183297,1183297-1186177,1186177-1189057,1189057-1191937,1191937-1194817,1194817-1197697,1197697-1200577,1200577-1203457,1203457-1206337,1206337-1209217,1209217-1212097,1212097-1214977,1214977-1217857,1217857-1220737,1220737-1223617,1223617-1226497,1226497-1229377,1229377-1232257,1232257-1235137,1235137-1238017,1238017-1240897,1240897-1243777,1243777-1246657,1246657-1249537,1249537-1252417,1252417-1255297,1255297-1258177,1258177-1261057,1261057-1263937
ead18af18c58d62e0b3f70ffc5b0ac2ee6a2ebc2cb2e74c067262714d087096a,1,1,2,1,2,0,2,2,2,4,1,5,1,1,3,1,4,4,2,1,2,3,4,6,1,4,5,1,1,0,1,1,1,6,2,1,2,6,3,2,2,3,0,1,4,2,1,1,0,2,1,4,0,1,6,4,0,4,4,4,3,4,6,2,4,2,2,0,4,5,0,4,3,2,1,3,3,1,4,3,1,2,3,4,4,0,1,2,3,4,3,5,2,2,0,1,0,1,3,6,0,4,1,6,3,4,1,4,3,2,2,5,2,4,2,2,2,1,5,5,2,2,3,0,3,3,4,1,1,0,2,5,4,1,2,2,3,3,5,2,2,2,1,1,4,2,4,2,3,3,3,1,5,0,6,4,1,0,4,3,0,3,6,1,1,4,4,5,4,2,1,2,4,3,6,4,5,4,2,1,3,3,3,3,1,0,0,2,0,2,4,1,1,6,3,3,2,2,3,0,2,4,3,3,4,0,3,3
eae08e78753129c54f6d2f50dfeec7dcf62f6f3146bbfda79f93df8775ff403d,2,5,2,3,5,0,2,4,1,1,1,4,2,5,5,1,3,4,2,6,4,1,2,3,0,0,4,2,3,4,2,3,6,4,3,1,2,2,2,4,1,1,5,4,4,1,3,4,1,1,1,2,2,1,6,3,3,1,3,2,6,1,2,2,2,2,3,1,7,5,2,1,3,1,6,4,2,1,2,4,2,6,5,2,2,2,3,1,1,0,5,3,0,0,2,2,3,2,7,2,1,2,5,1,3,4,1,4,1,3,2,3,2,3,1,6,3,1,7,2,2,1,2,3,2,2,2,3,6,5,1,6,1,0,4,3,7,0,1,1,2,2,6,3,1,0,1,3,4,1,2,5,3,3,3,6,3,2,2,3,3,0,3,0,3,2,2,1,2,1,3,3,8,2,1,2,1,1,3,1,1,4,5,1,2,6,3,4,3,2,3,1,2,1,6,3,0,1,4,3,5,3,0,0,1,4,3,2
eaf8ed11ffddb3f181e6d729758eceb94b0aa15f05bf49fc9de894225bc94f48,1,4,7,3,1,3,4,4,2,0,3,1,6,3,3,1,3,6,3,0,0,1,1,4,5,2,1,3,1,4,3,3,2,1,2,2,1,3,1,3,1,3,3,2,3,4,5,1,1,3,4,4,1,3,2,3,0,1,3,2,4,2,2,3,3,2,4,3,4,0,2,6,0,2,1,2,2,4,2,1,2,3,2,1,2,2,3,1,1,2,3,5,2,2,2,4,4,2,1,3,5,4,2,1,3,1,4,6,3,4,4,0,2,0,2,4,2,2,4,2,2,1,3,0,3,6,0,5,1,2,1,1,6,5,4,5,6,1,3,1,4,3,2,0,2,2,3,0,4,5,1,8,1,0,3,1,1,3,6,0,1,3,3,4,2,1,5,2,4,4,2,1,4,3,5,0,1,3,1,4,3,3,2,3,3,3,1,0,2,2,5,1,2,3,2,4,2,1,5,7,3,5,3,2,2,4,3,1
eaff17d2aa00253a275850500c21ecbcd792794c717d492af9604758da1caf28,1,1,6,2,4,4,0,4,2,3,1,2,5,1,4,2,3,4,4,2,3,1,2,4,3,1,4,2,3,5,4,0,2,2,3,4,1,6,7,2,1,4,3,3,4,5,3,4,2,1,1,0,2,6,3,3,2,2,1,2,2,4,2,4,1,2,2,1,2,4,4,2,1,0,0,3,3,3,1,4,3,1,1,4,2,3,4,3,7,3,0,6,3,3,6,4,1,0,4,2,3,3,5,4,5,3,2,4,2,2,2,4,1,2,2,6,1,1,2,1,3,6,3,1,3,4,2,7,4,4,4,1,1,1,3,0,1,2,5,0,3,5,0,2,2,2,4,3,3,3,4,7,4,0,4,1,1,4,2,2,2,1,4,0,3,4,1,3,4,1,0,0,5,2,3,3,0,6,2,3,1,3,1,0,6,1,2,2,4,1,4,4,4,1,6,2,1,2,1,0,2,1,1,0,0,0,2,4
eb0983d6a9ef7904501ecf18287be9e270f720d7253b3902753835fd4b775d6a,1,0,4,4,2,2,0,4,2,2,1,1,2,4,6,5,1,3,1,2,0,3,2,2,0,2,2,1,2,0,3,3,2,0,2,2,4,3,4,2,1,0,2,3,1,1,1,3,0,2,2,1,4,1,6,4,3,1,1,5,3,1,3,4,4,2,4,2,5,0,0,2,2,0,2,1,3,1,2,3,3,1,1,0,4,0,1,1,3,1,3,1,2,2,1,1,2,2,1,4,1,3,3,2,0,4,2,1,3,3,3,0,1,4,3,3,3,2,3,1,3,3,5,5,5,2,0,2,1,4,1,1,4,3,1,1,4,2,3,3,1,3,2,0,6,1,3,2,1,3,3,1,2,1,4,1,3,2,3,4,3,3,0,6,2,2,2,3,1,4,2,3,6,4,3,0,4,4,3,1,1,2,0,1,5,4,3,2,3,0,6,5,2,2,2,1,2,2,3,2,4,1,2,1,3,2,4,6
eb0e01a2b61ab6341fcb67b4f03f7cb59ceafa076f13edb5350bcbcd91d6fe17,0,5,2,0,1,1,3,2,2,2,4,5,1,2,1,1,0,2,0,4,4,3,2,1,3,4,2,1,2,5,3,3,4,1,0,2,3,4,1,1,0,1,3,4,4,3,2,1,3,5,3,3,2,2,3,6,5,2,1,2,2,4,1,3,0,1,2,3,7,3,2,1,2,2,3,1,5,4,2,4,5,1,0,3,3,6,1,1,0,1,5,4,4,2,4,2,4,5,0,2,3,2,0,3,1,3,2,4,1,1,2,4,3,2,2,4,4,4,2,1,3,2,2,2,1,2,2,3,2,1,1,3,3,2,6,1,4,1,4,3,0,2,7,5,1,3,2,4,2,4,2,2,3,3,1,2,1,2,2,1,5,1,2,5,5,1,0,0,4,3,4,1,1,1,3,3,2,4,3,1,1,3,1,1,5,1,2,4,4,2,1,2,4,1,2,2,3,6,1,4,2,6,3,4,1,0,1,2
eb0f958de7d90ad1d84efa19c54fa1baec35256335eb3c38dd1018d71064543a,2,2,4,1,1,2,2,2,3,2,2,1,6,3,0,2,2,1,1,2,3,5,6,5,1,1,4,1,2,3,2,3,3,6,2,8,4,5,3,2,0,4,1,5,3,2,3,4,5,3,3,5,5,2,1,3,3,0,2,3,3,2,4,1,7,1,6,1,1,3,2,4,3,2,3,2,3,4,2,2,2,3,4,0,5,3,0,1,4,1,3,0,4,1,1,1,5,2,2,2,3,3,4,1,3,3,1,2,1,2,3,4,1,2,2,3,2,3,1,0,2,3,2,1,1,0,1,1,4,4,1,1,3,2,1,5,0,3,3,1,3,1,4,2,4,2,4,1,5,3,5,1,1,4,3,4,4,1,1,3,2,2,6,1,1,2,1,5,3,2,2,0,1,1,0,3,4,4,3,4,1,1,7,4,3,3,7,1,1,2,1,2,2,2,5,3,2,1,1,6,1,5,2,1,4,1,0,2
eb1469480cce5646800782297daa0ee77a8103599a105e39afd54758c31aa32f,2,1,4,0,1,0,1,1,5,4,3,2,3,1,4,4,4,1,2,2,1,2,2,2,5,1,2,4,1,2,1,5,1,2,0,2,3,2,3,2,0,0,5,2,3,3,4,2,5,2,2,2,3,1,1,1,5,6,2,1,3,3,1,3,0,1,3,1,3,1,2,1,0,3,3,1,3,5,2,0,2,2,3,5,2,3,4,3,2,1,1,2,3,2,2,3,0,2,4,2,2,3,3,4,2,1,3,0,1,0,4,3,3,2,1,2,2,7,7,2,0,2,4,2,4,1,3,0,3,1,2,2,0,4,2,6,1,0,2,2,0,3,4,0,1,5,5,3,2,2,4,5,1,0,1,2,2,3,7,7,3,3,4,3,3,2,1,2,3,0,3,2,0,3,3,2,3,1,3,1,5,3,2,2,2,3,1,3,4,1,2,5,3,1,2,1,5,2,2,2,6,1,1,4,5,0,0,3
eb1644c3bd16e732b57d5da821fa121d48fedfddb8f5d013f116bfe5515ccc30,1,8,2,3,2,4,6,0,3,3,3,4,3,4,1,5,3,0,3,0,5,2,6,2,0,4,2,2,4,1,4,7,2,2,5,1,7,4,4,3,2,1,2,1,2,2,3,7,3,2,1,5,2,0,3,4,0,4,3,3,2,1,5,3,5,2,1,3,2,0,1,2,1,0,4,4,2,3,2,4,2,5,1,6,1,7,0,3,5,2,2,2,2,3,4,6,1,3,0,1,3,1,2,4,2,4,4,5,3,2,3,3,0,2,2,2,2,0,3,2,2,6,3,5,1,3,2,3,3,1,1,3,4,3,6,3,2,1,2,2,3,7,0,5,7,1,1,2,2,3,2,0,1,6,1,1,4,2,4,2,5,1,3,2,0,3,0,1,2,8,1,1,0,0,0,3,2,0,1,2,3,8,4,4,1,0,4,2,4,4,3,3,1,2,4,0,4,3,6,2,3,1,0,1,3,4,1,4
eb3c733bb306b6fbf0065c8d6a3de09d207939afd1a23e8644caf0a78fc5b248,2,1,1,3,8,6,3,1,2,2,4,1,2,2,2,3,3,5,3,6,5,2,2,5,2,5,1,3,6,3,2,1,1,1,4,2,5,2,0,2,2,3,2,4,0,1,3,5,1,2,4,1,2,2,4,1,1,2,3,2,4,4,2,1,6,7,2,2,1,4,2,3,4,3,4,2,2,3,1,3,3,2,8,0,3,3,3,3,5,2,6,1,3,2,3,1,1,0,3,0,2,2,3,1,3,2,2,1,2,1,1,2,5,3,4,0,3,3,3,2,0,2,6,0,3,5,1,2,2,3,3,2,2,3,1,2,3,4,3,5,1,2,3,4,5,4,5,0,2,1,2,3,1,3,4,0,1,2,3,1,1,9,0,4,2,4,5,1,2,0,4,5,2,1,4,2,2,5,4,4,2,1,2,1,3,2,3,2,1,4,1,0,0,2,3,4,1,3,2,3,3,2,4,3,1,1,1,1
eb3e9b4fb59546c6a69054b527f2348f276e9c701dcc4bbba84e70699e7cdb11,1,4,3,1,3,3,2,2,4,1,0,3,4,1,0,5,3,2,2,3,4,2,3,2,5,2,3,5,2,0,1,5,3,1,2,2,5,2,5,1,3,1,3,3,1,1,3,1,2,2,3,8,2,1,4,3,1,1,3,1,2,3,4,1,2,3,2,2,4,1,3,4,4,3,2,4,4,3,2,5,1,1,5,2,0,3,2,4,2,3,5,0,3,3,1,1,2,0,2,6,1,3,2,1,1,2,0,1,2,1,3,4,2,1,3,2,5,3,2,2,4,0,3,0,5,1,4,3,2,3,0,2,5,6,2,0,4,1,3,3,0,0,4,2,2,5,4,3,3,1,7,4,1,2,4,1,3,1,4,5,7,3,1,3,4,4,1,2,1,3,4,4,1,2,2,2,3,1,1,6,2,1,3,1,3,1,4,2,1,5,3,3,7,0,3,3,5,3,4,2,0,0,2,2,5,2,3,2
eb46a827f1758b73ded7539c7986d2889c49ce9959ec30691d21783c0450da3c,3,1,3,1,0,4,5,2,1,4,3,5,4,2,3,3,3,1,2,1,4,3,3,2,2,1,0,3,0,4,3,4,2,0,2,3,2,4,0,3,2,1,3,2,3,1,4,2,3,4,3,4,2,1,2,3,3,2,0,3,3,3,2,2,2,0,2,4,3,1,1,3,4,2,2,4,6,2,2,3,0,3,1,1,2,1,4,2,4,1,3,0,2,0,2,3,3,0,2,4,2,0,4,2,8,2,3,2,2,2,3,1,3,4,2,4,4,2,1,4,1,1,2,2,2,3,5,1,3,5,1,4,2,1,2,2,1,3,1,3,6,3,1,3,2,3,1,3,0,2,5,2,6,3,1,5,2,3,2,1,3,1,1,3,1,2,0,4,2,2,0,2,2,1,2,4,6,1,6,5,0,2,1,2,2,1,2,1,2,6,5,1,2,1,4,4,4,3,3,4,0,1,0,0,3,5,3,4
eb4f1c701e528e9dc0896e0d4e1e5f48f56daa351ad6b0a09e26161b681f4115,2,3,2,3,0,0,5,4,2,0,0,0,1,3,1,1,2,2,2,1,2,4,2,0,0,2,0,3,1,4,3,5,4,2,1,2,4,0,3,2,1,2,6,3,1,0,5,3,2,1,4,1,1,8,1,0,3,1,2,5,6,4,3,3,2,1,2,4,1,8,3,3,3,2,5,4,3,2,4,2,1,3,2,2,3,3,1,6,0,0,3,2,1,6,1,2,2,3,1,2,2,4,5,1,2,1,1,2,1,2,4,3,8,0,3,2,2,3,2,3,2,1,3,4,5,2,1,2,5,2,1,2,5,1,0,1,1,3,1,2,6,2,2,1,3,7,4,2,2,3,2,2,5,6,4,3,3,2,5,4,1,2,2,8,1,3,5,4,2,4,3,2,7,5,1,2,2,3,5,3,4,5,1,2,2,2,9,4,3,1,3,2,4,2,3,3,2,2,1,3,6,5,5,2,3,2,3,3
eb53a338122426ef07425dba4e554c64d779f3f0c147242f836afe8a8d131829,1,2,3,1,2,3,1,4,5,0,3,2,4,4,2,2,2,3,0,4,1,3,1,6,2,5,4,3,3,2,0,2,2,1,3,3,3,4,3,4,3,1,2,4,1,3,4,2,3,1,3,4,3,1,2,1,3,1,3,4,3,2,1,0,1,1,3,3,2,3,4,2,3,4,3,3,2,0,2,3,4,3,0,2,3,2,4,1,1,3,2,2,2,3,2,2,4,4,4,3,3,2,0,2,5,3,3,3,0,4,1,3,2,1,3,0,1,1,2,1,2,6,4,4,4,3,2,3,3,1,6,1,2,1,4,1,5,3,2,3,1,3,2,3,2,2,4,1,1,0,4,2,1,3,4,2,2,0,3,3,1,2,1,0,6,2,5,1,3,4,2,0,6,2,2,1,4,0,4,2,2,1,1,2,2,3,3,3,6,3,5,2,0,2,3,1,1,2,3,4,4,5,0,2,2,3,1,2
eb65ed642da2ee1718ec02e763bc3ec3415884f6fea36e06c6a2fc506a0f0b34,1,7,1,4,2,0,3,2,3,2,5,4,1,2,3,2,1,1,5,3,3,2,3,2,0,3,2,0,3,2,2,3,2,0,2,2,2,2,3,3,6,5,3,4,2,3,5,2,1,7,6,1,1,2,3,5,2,3,1,2,2,2,4,1,2,2,2,4,2,5,3,3,4,3,5,1,3,1,3,2,1,2,1,5,1,5,2,3,1,1,2,3,0,3,1,1,2,1,4,1,3,1,7,2,2,3,6,2,2,0,1,6,2,2,3,0,3,2,3,3,1,2,5,2,3,3,1,2,1,0,2,4,2,1,3,1,1,3,1,0,2,3,3,3,0,5,3,1,1,3,2,4,0,1,1,2,2,2,3,2,1,2,2,3,4,3,2,3,1,6,2,3,4,3,3,4,2,2,2,3,1,2,5,5,6,1,3,2,4,3,3,4,4,4,3,0,3,2,2,1,3,3,5,1,2,3,1,4
eb79846301728a2b919025f4a50fef795aaaf5bf5837b6487b4179c218a8e509,2,2,3,4,3,3,5,1,4,0,1,1,1,1,3,3,2,4,4,3,3,0,1,1,3,3,3,2,0,1,6,0,5,1,4,1,3,4,2,1,2,2,2,2,5,2,5,4,2,3,1,3,3,5,2,1,2,2,3,1,1,2,1,1,2,3,3,3,3,1,0,2,1,0,3,4,3,1,1,2,1,7,2,3,0,1,6,2,7,2,2,1,2,1,4,2,4,3,0,4,5,2,3,2,0,4,5,6,2,4,1,1,4,1,1,3,1,6,2,2,6,3,3,2,3,3,3,4,3,2,2,1,0,2,1,2,3,1,4,3,2,4,3,1,4,2,5,1,6,1,1,3,2,2,2,3,1,3,1,5,4,1,1,2,2,4,2,1,0,0,4,2,0,3,3,4,4,5,3,4,4,2,3,0,2,2,1,1,0,2,3,2,3,2,2,4,1,2,5,2,1,1,0,4,3,3,2,4
eb824398fb16fbfba8bca5a4f4b5906fe938f38d3fe5963fc9b408eaf9d10402,1,2,0,2,4,1,2,0,1,1,0,2,7,5,3,2,4,2,4,1,4,1,4,1,1,3,1,2,1,1,2,1,2,3,2,3,4,1,2,2,2,6,2,5,2,3,4,6,4,2,3,4,1,1,3,5,1,2,2,4,4,2,4,1,0,5,4,4,2,3,3,1,0,3,5,1,3,3,1,3,1,4,3,0,1,4,3,2,2,0,5,1,1,7,2,0,1,1,0,0,6,1,4,5,2,1,5,5,3,1,3,4,5,7,3,4,2,0,3,0,2,2,2,1,2,2,1,5,4,3,0,3,0,0,1,0,3,3,3,5,0,1,4,2,2,0,1,2,1,2,2,4,4,4,3,2,3,4,1,4,0,3,4,3,2,3,7,1,1,3,2,2,4,1,4,1,2,4,1,2,4,4,2,2,3,0,3,5,1,3,3,4,6,7,1,4,4,3,0,0,1,4,4,3,2,2,3,2
eb89f3f915687dd2cc8dac1bc0239ac5759e0eb2b633f843aacd15e6457e0e43,0,2,1,2,4,1,5,1,3,3,2,0,3,0,0,3,0,1,5,2,4,4,1,3,1,4,1,4,3,2,1,1,2,3,1,3,3,2,3,5,3,1,2,2,1,2,7,1,2,0,2,1,2,3,2,3,0,0,0,2,3,7,4,3,4,2,2,1,3,2,3,4,1,3,6,0,2,3,1,4,1,2,4,5,2,3,0,2,2,4,4,2,1,0,2,2,4,1,2,1,0,3,5,1,3,2,2,3,2,2,4,1,0,4,4,2,0,3,1,6,2,3,1,1,0,2,5,4,3,0,6,2,1,4,1,3,1,1,4,0,2,3,2,4,2,3,1,3,0,0,3,3,1,1,2,6,5,2,3,2,4,1,1,1,5,6,1,4,1,6,1,0,4,3,2,1,4,3,0,0,2,1,4,3,2,1,4,3,5,6,2,7,0,2,2,0,5,5,3,5,5,2,3,2,1,6,1,1
eb8e80553abea8bb2d1a83793273d2f408a29760ea86a068bf493366bb15a546,1,2,2,3,2,3,1,5,3,5,0,2,6,2,5,4,4,1,1,1,2,3,1,2,1,1,1,1,3,0,5,2,3,0,3,4,2,3,0,2,3,2,1,1,2,2,1,3,5,4,1,2,3,3,2,3,1,2,1,5,2,3,0,0,1,3,3,4,2,2,3,4,3,4,1,1,1,0,1,1,1,5,5,2,2,4,1,1,3,2,3,3,2,3,3,2,2,3,3,2,1,1,1,5,2,3,3,1,2,1,5,5,3,2,2,1,0,0,1,3,3,1,6,4,6,0,2,2,4,3,1,1,2,4,3,4,1,3,5,2,2,2,6,3,1,4,1,1,3,1,1,4,2,6,1,5,2,3,2,3,3,3,1,5,1,1,1,1,2,2,2,1,2,4,3,2,3,5,4,0,1,2,2,4,2,4,3,3,5,0,4,3,0,5,2,1,0,4,3,2,2,2,0,1,2,3,2,0
eba345c5f1515ec4e06d72e82403a321a00d61b87a62ee0610058cc6068daa44,1,1,0,1,1,3,2,3,4,3,3,2,1,3,3,6,6,3,6,7,1,0,2,1,2,0,3,5,2,0,1,4,1,5,2,1,0,3,3,1,1,2,3,1,2,1,1,4,2,6,3,3,2,4,3,3,3,2,3,2,3,2,2,4,0,1,3,1,4,3,1,1,2,4,4,2,2,4,1,1,2,0,3,2,4,3,3,0,2,5,0,1,3,2,1,3,0,2,2,0,3,7,3,1,0,1,3,3,5,5,2,1,1,2,4,4,4,1,1,2,4,2,1,0,1,1,4,2,1,6,2,1,4,1,1,3,5,1,3,0,3,0,3,2,1,3,3,1,1,6,1,3,4,3,1,0,0,4,5,4,0,1,2,1,1,1,1,4,0,0,2,2,2,5,3,2,3,0,1,4,5,5,3,2,2,4,3,3,1,0,2,3,3,3,1,2,1,4,2,4,3,5,0,0,3,1,1,2
ebad3c30ebb1f711864cc33f8b3f11c29cdd0e78f4e90f86f459279876452d58,1,1,1,0,2,6,2,1,6,0,2,4,4,1,3,1,1,4,6,0,1,1,4,0,1,0,1,2,5,3,5,1,2,5,2,8,4,0,1,2,0,3,3,2,1,3,4,1,4,2,3,1,2,4,2,2,5,2,3,4,1,3,1,2,2,3,0,4,2,2,1,2,0,5,3,6,6,6,4,0,1,1,5,3,3,1,4,2,3,2,3,2,2,1,3,2,2,1,6,4,4,1,3,1,4,3,2,3,3,1,1,1,1,2,0,4,4,3,3,2,1,3,4,2,1,3,2,2,1,3,5,3,5,3,2,1,1,2,1,0,4,2,2,4,2,0,1,4,1,4,5,2,2,4,3,4,1,1,1,1,1,3,2,2,3,2,4,3,2,2,3,2,1,3,3,2,1,4,3,2,1,3,1,0,4,1,3,2,3,1,0,6,5,0,3,2,3,2,2,1,3,3,3,3,3,3,1,3
ebb2a5df4ed8b0f661a7084fc665f70e35073e7d97bf5a4d3e54e8e09d66af50,1,4,0,2,3,1,1,3,3,1,2,1,5,2,4,1,4,1,1,2,1,2,5,3,5,1,0,1,3,3,5,2,4,4,3,7,3,4,2,5,3,1,2,3,4,3,2,2,4,1,3,4,1,1,3,0,1,3,5,3,3,2,1,2,1,1,3,6,3,1,2,0,0,2,5,2,3,1,2,2,3,2,2,1,2,5,2,0,1,5,2,1,3,2,3,1,1,0,3,0,3,2,3,3,4,4,0,3,0,1,4,4,2,2,5,3,7,4,3,3,5,4,3,1,3,1,1,2,2,2,1,0,3,5,1,2,1,1,2,1,1,3,1,4,4,3,1,2,0,2,4,3,4,3,2,4,2,3,2,3,1,4,1,4,2,3,0,2,3,2,3,3,2,5,3,2,1,6,2,1,1,3,2,3,2,0,5,2,1,5,2,6,1,4,2,1,0,0,4,0,1,0,2,0,4,1,3,2
ebb63e35d7d9933da648469d24310d7694f32aa727ef40668097db8854da594f,2,6,2,3,2,4,4,2,5,1,0,3,3,4,4,1,4,3,2,6,0,2,0,1,3,3,1,1,1,1,3,2,7,2,0,1,6,5,3,4,1,4,2,2,2,1,0,0,2,3,2,4,3,1,1,3,4,2,2,7,4,2,1,1,4,0,1,4,3,2,1,0,3,3,7,1,2,1,6,3,1,4,4,2,1,4,1,1,2,3,3,5,1,2,5,1,3,5,2,1,3,2,3,3,1,3,1,2,3,5,1,3,5,3,3,4,3,2,2,5,3,2,2,2,3,2,5,2,2,0,1,2,4,1,2,1,0,4,3,1,3,5,2,4,2,3,2,7,1,3,7,3,1,2,3,2,3,2,2,2,1,2,5,4,4,1,5,7,3,3,3,5,2,1,4,3,2,4,1,4,1,2,4,4,5,2,4,4,1,1,4,1,4,2,2,3,4,1,2,6,2,3,1,1,5,2,3,4
ebbc78f848ad7b29a339d74e589b161314c5e72dc8c218704471486c3ea58d53,0,2,4,4,3,1,2,1,1,3,4,1,1,1,3,3,1,1,3,3,0,1,4,7,3,3,3,2,3,4,2,6,0,1,1,1,4,0,2,5,3,1,2,0,0,1,3,2,3,1,2,3,5,1,1,4,5,2,4,2,1,3,1,3,2,3,2,3,1,6,4,2,2,4,0,4,5,6,2,4,5,5,1,4,3,2,5,2,4,2,2,2,2,0,3,1,1,2,1,1,2,2,3,3,5,1,4,3,0,2,3,2,6,2,2,2,4,3,1,6,1,2,4,2,4,1,1,2,4,3,5,2,3,1,2,4,2,3,4,1,3,1,4,5,1,3,1,2,3,2,2,1,2,1,6,2,0,3,0,0,0,1,1,1,2,0,0,1,2,2,3,3,2,4,3,5,3,3,1,3,1,7,3,5,2,3,2,0,2,5,5,3,4,1,2,4,0,2,1,1,2,6,7,1,4,4,5,5
ebe34b01e0bd851822460666591d2a0d6b3d1c1318da71705d8721e82fd44422,1,2,1,2,3,3,4,2,2,0,4,4,2,4,2,3,0,0,1,5,1,4,4,1,2,2,1,5,1,1,2,1,0,1,2,1,5,5,4,2,4,0,1,3,2,4,2,2,4,1,3,5,3,1,1,1,1,3,1,4,1,0,2,2,4,5,3,1,2,3,4,3,5,2,1,3,2,2,5,1,1,2,2,5,4,2,7,1,1,1,3,9,5,5,4,2,3,0,3,3,4,2,4,3,0,2,4,1,3,2,3,2,3,3,5,1,2,3,4,2,4,3,4,0,0,3,1,3,3,2,2,0,7,2,5,1,3,5,2,5,3,1,2,3,0,4,1,1,2,0,2,0,3,7,4,3,2,3,2,3,1,2,2,3,5,4,0,3,6,2,7,7,4,2,2,4,0,3,2,1,2,3,3,2,2,4,2,1,4,1,3,2,2,0,2,6,2,0,5,6,4,1,5,2,3,3,2,2
ebe9819d228a80c3af470270dcec9fa10bd4907995e6abe8a0e0f0b8947a9650,2,1,4,2,0,2,6,3,4,5,3,2,0,6,3,4,3,6,3,1,1,5,3,4,4,4,3,6,1,2,3,3,5,1,0,2,0,4,1,1,5,2,4,2,6,3,4,2,2,4,4,4,2,5,6,0,0,4,1,2,3,4,3,2,4,2,2,2,1,3,2,2,2,4,1,0,5,3,2,2,4,2,2,2,4,3,1,2,1,4,1,1,5,1,0,3,2,3,4,1,0,3,1,6,1,4,3,3,2,1,1,2,1,0,1,2,3,3,4,2,2,1,2,2,3,1,1,1,1,5,2,1,1,2,4,1,3,1,3,5,1,2,3,2,1,5,6,1,2,2,0,2,0,3,6,3,6,2,1,0,1,1,4,3,6,1,3,2,1,3,0,2,2,3,4,2,2,3,3,2,0,2,4,2,1,2,3,1,6,3,2,3,3,2,1,6,1,1,3,0,6,3,1,0,1,4,3,2
ebeb784356ca4a2fd503c893db04f6e9e2327b597d8942a18d9af61b86e7ab0b,0,2,2,1,1,5,2,1,3,0,2,5,2,4,1,1,2,2,2,2,1,0,1,2,2,4,2,3,3,1,1,2,2,2,3,2,0,5,3,1,0,5,7,3,1,2,1,0,0,1,3,2,2,2,1,3,6,2,5,2,3,3,6,3,3,0,0,5,2,3,7,1,3,3,3,3,2,4,2,3,2,0,1,3,0,3,3,0,3,3,2,6,7,4,5,1,2,1,1,2,3,3,1,1,5,2,4,1,3,4,3,2,1,2,1,2,3,2,4,1,1,1,0,0,2,4,4,3,1,3,3,4,3,1,0,2,1,2,5,1,3,3,1,4,4,2,0,4,0,7,3,2,1,3,0,3,1,4,1,1,1,3,3,1,4,6,4,0,3,2,3,4,3,1,2,0,5,4,1,2,0,2,3,4,4,4,0,1,2,5,5,3,0,2,0,2,2,2,0,3,1,2,2,3,1,4,1,2
